created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-25T14:25:23Z,1618253703785631700,1618253703785631744,"¡A despedir a nuestro gran Capitán, en la #NocheAmarilla! 🎆

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/3Xkh3lh1Oh","¡A despedir a nuestro gran Capitán, en la #NocheAmarilla! 🎆

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/3Xkh3lh1Oh",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,44,198,FALSE,NA,FALSE,NA,es,FALSE,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T04:04:11Z,1618097372541898800,1618097372541898755,"¡Bienvenido a la #NocheAmarilla, @JoeyMontanaT! https://t.co/E8PFUwqOBM","¡Bienvenido a la #NocheAmarilla, @JoeyMontanaT! https://t.co/E8PFUwqOBM",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,39,266,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,1618071419245711400,1618071419245711360,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T02:07:25Z,1618067990058262500,1618067990058262530,"¡Tenemos calendario! Este es el fixture de la #LigaProBet593 2023 🗓️⚽

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/PfhpnFvUhU","¡Tenemos calendario! Este es el fixture de la #LigaProBet593 2023 🗓️⚽

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/PfhpnFvUhU",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,278,947,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T01:41:04Z,1618061357118804e3,1618061357118803968,"¡Barcelonista en 🇺🇸! Acompáñanos mañana en el Toyota Stadium vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#PretemporadaBSCUSA2023 🟡⚫️ https://t.co/dUvkidW59D","¡Barcelonista en 🇺🇸! Acompáñanos mañana en el Toyota Stadium vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#PretemporadaBSCUSA2023 🟡⚫️ https://t.co/dUvkidW59D",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,134,FALSE,NA,FALSE,NA,es,FALSE,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T23:30:07Z,1618028402983985200,1618028402983985154,"Dentro y fuera del país, siempre junto a los productos @Herbalife_Ecu para optimizar nuestro rendimiento deportivo 💪 https://t.co/Vbjv5mrHpL","Dentro y fuera del país, siempre junto a los productos @Herbalife_Ecu para optimizar nuestro rendimiento deportivo 💪 https://t.co/Vbjv5mrHpL",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,247,FALSE,NA,FALSE,NA,es,FALSE,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T21:16:25Z,1617994757812420600,1617994757812420609,"¿Recuerdas este gol de Matías Oyola? ¡El sábado todos a despedir a nuestro gran Capitán en la #NocheAmarilla!

A 4⃣ días de la #NA2023 🎆⏳ https://t.co/k04XUipacq","¿Recuerdas este gol de Matías Oyola? ¡El sábado todos a despedir a nuestro gran Capitán en la #NocheAmarilla!

A 4⃣ días de la #NA2023 🎆⏳ https://t.co/k04XUipacq",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,212,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T21:02:01Z,1617991134021849e3,1617991134021849088,"¡Barcelonista en 🇺🇸! Acompáñanos mañana en el Toyota Stadium vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#PretemporadaBSCUSA2023 🟡⚫️ https://t.co/m20ed9xAq8","¡Barcelonista en 🇺🇸! Acompáñanos mañana en el Toyota Stadium vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#PretemporadaBSCUSA2023 🟡⚫️ https://t.co/m20ed9xAq8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,69,FALSE,NA,FALSE,NA,es,FALSE,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T20:45:03Z,1617986861611495400,1617986861611495425,"Conectados todo el tiempo desde 🇺🇸, gracias al #SmartSim de @bb_soluciones ✈️ https://t.co/lzjmYTqAWv","Conectados todo el tiempo desde 🇺🇸, gracias al #SmartSim de @bb_soluciones ✈️ https://t.co/lzjmYTqAWv",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,166,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T19:04:11Z,1617961477725646800,1617961477725646851,"Plan vial #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Más información en https://t.co/jhPhC6kwM4

🎟️ https://t.co/nCAJ66srHi
👨‍💻 https://t.co/ZsnvzZt0Bb

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/BpRfoegbph","Plan vial #NocheAmarilla 2023 🏟️🚗

Solo podrán ingresar con sus vehículos @sociosbsc y Copropietarios con tarjetas de parqueo 💳

Más información en https://t.co/jhPhC6kwM4

🎟️ https://t.co/nCAJ66srHi
👨‍💻 https://t.co/ZsnvzZt0Bb

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/BpRfoegbph",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,103,FALSE,NA,FALSE,NA,es,FALSE,NA,252,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T17:47:04Z,161794207103753e4,1617942071037530112,"Rival es una empresa orgullosamente ecuatoriana. Por eso prefiere lo nuestro y elige la mejor tubería del país.

Auspiciante Oficial #BSC.

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/ygO0HSccNX","Rival es una empresa orgullosamente ecuatoriana. Por eso prefiere lo nuestro y elige la mejor tubería del país.

Auspiciante Oficial #BSC.

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/ygO0HSccNX",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,97,FALSE,NA,FALSE,NA,es,FALSE,NA,168,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T17:07:49Z,1617932195586543600,1617932195586543617,"¡Barcelonista en 🇺🇸! Acompáñanos en nuestro último partido internacional frente al @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️🏟️

Amistoso organizado por #VMGSportsAgency ⚽️

#PretemporadaBSCUSA2023 🟡⚫️ https://t.co/WC5PBNJb5x","¡Barcelonista en 🇺🇸! Acompáñanos en nuestro último partido internacional frente al @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️🏟️

Amistoso organizado por #VMGSportsAgency ⚽️

#PretemporadaBSCUSA2023 🟡⚫️ https://t.co/WC5PBNJb5x",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,85,FALSE,NA,FALSE,NA,es,FALSE,NA,223,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24T16:26:26Z,1617921779699454e3,1617921779699453952,"La #PretemporadaBSC avanza en 🇺🇸, preparándonos para #BSCvsDallas y la gran #NocheAmarilla 2023 ⚽️

@PilsenerEcuador #VamosÍdolo 🟡⚫️ https://t.co/kVo55W4DZN","La #PretemporadaBSC avanza en 🇺🇸, preparándonos para #BSCvsDallas y la gran #NocheAmarilla 2023 ⚽️

@PilsenerEcuador #VamosÍdolo 🟡⚫️ https://t.co/kVo55W4DZN",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,19,86,FALSE,NA,FALSE,NA,es,FALSE,NA,132,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
