"","user","created_at","id","id_str","text","full_text","truncated","entities","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","favorited_by","retweeted","scopes","lang","possibly_sensitive","display_text_width","display_text_range","retweeted_status","quoted_status","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","metadata","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"165","neymarjr",2022-02-23 18:31:18,1496553270134910976,1496553270134910976,"Ontem fui visitar a loja da Replay em Paris 🤩
@REPLAY 
https://t.co/Hvt8YuLzYN

#triller @triller","Ontem fui visitar a loja da Replay em Paris 🤩
@REPLAY 
https://t.co/Hvt8YuLzYN

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,268,7701,FALSE,NA,FALSE,NA,"pt",FALSE,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","neymarjr",2022-02-21 16:04:39,1495791585807806464,1495791585807806464,"@Ligue1_POR 🤣","@Ligue1_POR 🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1495772491192713216,1495772491192713216,775365587941920768,775365587941920768,"Ligue1_POR",NA,NA,NA,NA,FALSE,213,4136,FALSE,NA,FALSE,NA,"und",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","neymarjr",2022-02-19 18:16:44,1495100049960968192,1495100049960968192,"Que Deus nos abençoe e nos proteja 🙏🏽⚽️

https://t.co/Inc6LTWICX
#triller @triller","Que Deus nos abençoe e nos proteja 🙏🏽⚽️

https://t.co/Inc6LTWICX
#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,637,11978,FALSE,NA,FALSE,NA,"pt",FALSE,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","neymarjr",2022-02-15 18:25:29,1493652702194450432,1493652702194450432,"Que Deus nos abençoe e nos proteja 🙏🏽⚽️ https://t.co/b3hYC401mC","Que Deus nos abençoe e nos proteja 🙏🏽⚽️ https://t.co/b3hYC401mC",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,14080,187153,FALSE,NA,FALSE,NA,"pt",FALSE,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","neymarjr",2022-02-14 14:21:24,1493228890428428288,1493228890428428288,"⁦@zefelipecantor⁩ https://t.co/FpFtwMr6JC","⁦@zefelipecantor⁩ https://t.co/FpFtwMr6JC",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2158,57569,FALSE,NA,FALSE,NA,"und",FALSE,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","neymarjr",2022-02-08 15:02:47,1491064976060018688,1491064976060018688,"Step by step 🔥 https://t.co/rBVyFENSzc","Step by step 🔥 https://t.co/rBVyFENSzc",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,7213,135707,FALSE,NA,FALSE,NA,"en",FALSE,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","neymarjr",2022-02-08 12:17:13,1491023308858753024,1491023308858753024,"@Anitta Fogo no parquinho 🔥🎡","@Anitta Fogo no parquinho 🔥🎡",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1490882888308383744,1490882888308383744,141817380,141817380,"Anitta",NA,NA,NA,NA,FALSE,377,17074,FALSE,NA,FALSE,NA,"pt",NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","neymarjr",2022-02-08 11:45:57,1491015440159875072,1491015440159875072,"Maria aproveitou a placa pra dar um tapa na testa do Arthur … se fosse ao contrário ele tava ferrado 🤣","Maria aproveitou a placa pra dar um tapa na testa do Arthur … se fosse ao contrário ele tava ferrado 🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,17023,260207,FALSE,NA,FALSE,NA,"pt",NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","neymarjr",2022-01-29 19:39:58,1487510851376586752,1487510851376586752,"A Série D do CS:GO ao vivo lá no @FacebookGaming !
Vem acompanhar esse mix resenha dos trapalhões. 🤪

https://t.co/2RnpyYoHiF
https://t.co/2RnpyYoHiF
https://t.co/2RnpyYoHiF","A Série D do CS:GO ao vivo lá no @FacebookGaming !
Vem acompanhar esse mix resenha dos trapalhões. 🤪

https://t.co/2RnpyYoHiF
https://t.co/2RnpyYoHiF
https://t.co/2RnpyYoHiF",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,285,7309,FALSE,NA,FALSE,NA,"pt",FALSE,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","neymarjr",2022-01-29 18:05:47,1487487151201783808,1487487151201783808,"https://t.co/5Hjoyr63MA

@FacebookGaming https://t.co/3GzFCuIpLd","https://t.co/5Hjoyr63MA

@FacebookGaming https://t.co/3GzFCuIpLd",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,699,24293,FALSE,NA,FALSE,NA,"qme",FALSE,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","neymarjr",2022-01-28 17:50:21,1487120879922384896,1487120879922384896,"https://t.co/5Hjoyr63MA 

#FacebookGaming https://t.co/UzZs5sgY56","https://t.co/5Hjoyr63MA 

#FacebookGaming https://t.co/UzZs5sgY56",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,722,27908,FALSE,NA,FALSE,NA,"qme",FALSE,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","neymarjr",2022-01-25 23:01:26,1486112001952829440,1486112001952829440,"""eu lembro daquele dia e passa um filme na cabeça"" quem nunca? 🤣 Obrigado a todo mundo que vive comigo o caos perfeito 🔥🎡. Ainda tem muita coisa pela frente! Haha Obrigado @NetflixBrasil  #NeymarCaosPerfeito","""eu lembro daquele dia e passa um filme na cabeça"" quem nunca? 🤣 Obrigado a todo mundo que vive comigo o caos perfeito 🔥🎡. Ainda tem muita coisa pela frente! Haha Obrigado @NetflixBrasil  #NeymarCaosPerfeito",FALSE,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1757,49033,FALSE,NA,FALSE,NA,"pt",NA,NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","neymarjr",2022-01-25 21:30:31,1486089121105956864,1486089121105956864,"Aí @NetflixBrasil o PAI TÁ ON demais 🤩🤩😂😂 tmj!! #OusadoChegou","Aí @NetflixBrasil o PAI TÁ ON demais 🤩🤩😂😂 tmj!! #OusadoChegou",FALSE,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,4324,103144,FALSE,NA,FALSE,NA,"pt",NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","neymarjr",2022-01-25 21:00:07,1486081473107185664,1486081473107185664,"Bora todo mundo assistir junto a minha série na Netflix. Vai começar o tuitaço!! Que Deus nos abençoe e nos proteja 🙏📺😅 comentem usando #NeymarNaNetflix","Bora todo mundo assistir junto a minha série na Netflix. Vai começar o tuitaço!! Que Deus nos abençoe e nos proteja 🙏📺😅 comentem usando #NeymarNaNetflix",FALSE,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,4222,107930,FALSE,NA,FALSE,NA,"pt",NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","neymarjr",2022-01-25 17:00:32,1486021179160899584,1486021179160899584,"Hoje é a estreia da minha série Neymar:  o Caos Perfeito na Netflix. Queria convidar geral pra assistir junto e comentar aqui no twitter. Só dar o play na Netflix às 18h e comentar usando a #NeymarNaNetflix

https://t.co/d7KVLw4ZcU","Hoje é a estreia da minha série Neymar:  o Caos Perfeito na Netflix. Queria convidar geral pra assistir junto e comentar aqui no twitter. Só dar o play na Netflix às 18h e comentar usando a #NeymarNaNetflix

https://t.co/d7KVLw4ZcU",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,6947,109120,FALSE,NA,FALSE,NA,"pt",FALSE,NA,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","neymarjr",2022-01-24 23:02:29,1485749877183336448,1485749877183336448,"O Caos chegou! https://t.co/VbmA6YUOsM","O Caos chegou! https://t.co/VbmA6YUOsM",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,13425,182655,FALSE,NA,FALSE,NA,"pt",FALSE,NA,14,NA,NA,1485402953066418176,1485402953066418176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","neymarjr",2022-01-21 17:00:15,1484571554147151872,1484571554147151872,"#NetflixLiberaOCaze","#NetflixLiberaOCaze",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,17407,192203,FALSE,NA,FALSE,NA,"qht",NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","neymarjr",2022-01-21 12:11:38,1484498920969588736,1484498920969588736,"My partners in #Community #APE 
⁦@LParedss⁩ #Verratti  https://t.co/dCohM8wJmk","My partners in #Community #APE 
⁦@LParedss⁩ #Verratti  https://t.co/dCohM8wJmk",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,293,12953,FALSE,NA,FALSE,NA,"en",FALSE,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","neymarjr",2022-01-20 18:24:05,1484230264293318656,1484230264293318656,"I am an ape! #community #art #BoredApeYC https://t.co/iOe3E0H2t6","I am an ape! #community #art #BoredApeYC https://t.co/iOe3E0H2t6",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,12885,188708,FALSE,NA,FALSE,NA,"en",FALSE,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","neymarjr",2022-01-20 17:00:03,1484209117195423744,1484209117195423744,"Agora que vou abrir minha vida na minha série ""Neymar: O Caos Perfeito"" na @netflixbrasil , chegou a hora de falar sobre as pérolas que eu soltei aqui no Twitter! 🤣🤣
#NeymarCaosPerfeito @twittersports https://t.co/oZIhoGBCw8","Agora que vou abrir minha vida na minha série ""Neymar: O Caos Perfeito"" na @netflixbrasil , chegou a hora de falar sobre as pérolas que eu soltei aqui no Twitter! 🤣🤣
#NeymarCaosPerfeito @twittersports https://t.co/oZIhoGBCw8",FALSE,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,7707,93806,FALSE,NA,FALSE,NA,"pt",FALSE,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","neymarjr",2022-01-19 12:36:32,1483780414732967936,1483780414732967936,"Amargurado? sou feliz demais por tudo que conquistei até aqui e por todos que me apoiam, principalmente os Brasileiros!","Amargurado? sou feliz demais por tudo que conquistei até aqui e por todos que me apoiam, principalmente os Brasileiros!",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,11731,289437,FALSE,NA,FALSE,NA,"pt",NA,NA,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","neymarjr",2022-01-18 11:53:31,1483407199678476288,1483407199678476288,"@orenatoalbani 🤣🤷🏽‍♂️","@orenatoalbani 🤣🤷🏽‍♂️",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1483263223403012096,1483263223403012096,69405256,69405256,"orenatoalbani",NA,NA,NA,NA,FALSE,20,829,FALSE,NA,FALSE,NA,"und",NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","neymarjr",2022-01-14 19:34:01,1482073537666076672,1482073537666076672,"@neymarjrdepre Isso acontece com todo mundo 🤣🤣🤣","@neymarjrdepre Isso acontece com todo mundo 🤣🤣🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1482031256368033792,1482031256368033792,1197588064819974144,1197588064819974144,"njdmarlon",NA,NA,NA,NA,FALSE,910,32533,FALSE,NA,FALSE,NA,"pt",NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","neymarjr",2022-01-14 19:33:40,1482073450806226944,1482073450806226944,"@neymarjrdepre Só tem fdp 🤣🤣🤣🤣","@neymarjrdepre Só tem fdp 🤣🤣🤣🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1482050628205654016,1482050628205654016,1197588064819974144,1197588064819974144,"njdmarlon",NA,NA,NA,NA,FALSE,4080,70301,FALSE,NA,FALSE,NA,"pt",NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
